Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
1418,1418,4956,190.351644164,4.843807245,SER,0.41111648663144,343.7336,0.0007,343.5568,0.0012,9.9349,0.0438,18.4853,0.0025,4.2287,0.0176,0.5862,0.0004,7.2392,0.0411,343.7336,0.0007,343.5568,0.0012,9.6936,0.0150,17.3387,0.0008,4.2114,0.0058,0.5862,0.0004,7.2392,0.0411,343.7336,0.0007,343.5568,0.0012,9.4634,0.0294,16.9801,0.0018,4.1948,0.0116,0.5862,0.0004,7.2392,0.0411,343.7336,0.0007,343.5568,0.0012,9.2142,0.0634,16.7032,0.0036,4.1769,0.0253,0.5862,0.0004,7.2392,0.0411
1419,1419,3564,241.834143652,30.618239793,SER,0.342857051441019,344.1095,0.0024,343.8251,0.0026,10.2495,0.1086,17.8216,0.0040,7.2901,0.0562,0.8265,0.0017,-21.5790,0.3319,344.1095,0.0024,343.8251,0.0026,9.0140,0.0702,16.8710,0.0030,6.8465,0.0361,0.8265,0.0017,-21.5790,0.3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1095,0.0024,343.8251,0.0026,6.5592,0.0644,16.3330,0.0040,5.9652,0.0429,0.8265,0.0017,-21.5790,0.3319
1420,1420,13654,338.224521366,-8.938330462,SER,0.447492829978211,343.6832,0.0006,344.2133,0.0008,7.4422,0.0180,18.5478,0.0015,2.6778,0.0101,0.5492,0.0003,-22.1185,0.0277,343.6832,0.0006,344.2133,0.0008,7.2629,0.0109,17.4954,0.0012,2.9005,0.0061,0.5492,0.0003,-22.1185,0.0277,343.6832,0.0006,344.2133,0.0008,7.0919,0.0061,17.0505,0.0005,3.1129,0.0034,0.5492,0.0003,-22.1185,0.0277,343.6832,0.0006,344.2133,0.0008,6.9067,0.0086,16.7475,0.0007,3.3429,0.0049,0.5492,0.0003,-22.1185,0.0277
1421,1421,5669,325.541976332,-6.564541465,SER,0.343405687840765,344.2612,0.0012,344.4239,0.0016,13.4017,0.0355,17.1051,0.0014,4.0492,0.0103,0.5462,0.0003,7.8963,0.0354,344.2612,0.0012,344.4239,0.0016,12.2660,0.0221,16.2902,0.0010,3.9577,0.0065,0.5462,0.0003,7.8963,0.0354,344.2612,0.0012,344.4239,0.0016,11.1823,0.0188,15.8530,0.0010,3.8703,0.0064,0.5462,0.0003,7.8963,0.0354,344.2612,0.0012,344.4239,0.0016,10.0092,0.0292,15.6583,0.0016,3.7757,0.0101,0.5462,0.0003,7.8963,0.0354
1422,1422,103,173.491028012,-3.346338872,SER,0.270567146048398,344.0899,0.0006,343.9053,0.0006,9.4677,0.0342,17.4756,0.0019,5.5788,0.0152,0.9448,0.0004,-22.7043,0.2493,344.0899,0.0006,343.9053,0.0006,9.2094,0.0188,16.4718,0.0010,5.4585,0.0083,0.9448,0.0004,-22.7043,0.2493,344.0899,0.0006,343.9053,0.0006,8.9629,0.0153,16.0944,0.0008,5.3436,0.0068,0.9448,0.0004,-22.7043,0.2493,344.0899,0.0006,343.9053,0.0006,8.6961,0.0289,15.8541,0.0016,5.2193,0.0130,0.9448,0.0004,-22.7043,0.2493
1423,1423,3162,146.925772954,1.436134918,SER,0.484580978313422,344.1603,0.0025,344.3193,0.0023,7.0038,0.0725,18.7778,0.0053,4.7568,0.0557,0.6156,0.0013,83.9391,0.1534,344.1603,0.0025,344.3193,0.0023,6.7525,0.0451,17.5528,0.0031,5.6712,0.0323,0.6156,0.0013,83.9391,0.1534,344.1603,0.0025,344.3193,0.0023,6.5127,0.0548,17.0841,0.0040,6.5436,0.0463,0.6156,0.0013,83.9391,0.1534,344.1603,0.0025,344.3193,0.0023,6.2532,0.0923,16.6978,0.0062,7.4880,0.0820,0.6156,0.0013,83.9391,0.1534
1424,1424,7542,328.633799995,-7.438581793,SER,0.963976649653283,344.0303,0.0012,344.5239,0.0011,15.9184,0.1348,17.9418,0.0042,6.4030,0.0393,0.8498,0.0005,-58.6193,0.1526,344.0303,0.0012,344.5239,0.0011,14.6748,0.0433,16.9346,0.0014,6.2584,0.0117,0.8498,0.0005,-58.6193,0.1526,344.0303,0.0012,344.5239,0.0011,13.4882,0.0881,16.5774,0.0034,6.1204,0.0271,0.8498,0.0005,-58.6193,0.1526,344.0303,0.0012,344.5239,0.0011,12.2038,0.1942,16.4015,0.0076,5.9710,0.0593,0.8498,0.0005,-58.6193,0.1526
1426,1426,2598,184.441266009,13.320169996,SER,0.323396893782012,343.9377,0.0009,344.2136,0.0010,12.6508,0.0299,17.0999,0.0013,4.0125,0.0083,0.7161,0.0004,-23.3781,0.0469,343.9377,0.0009,344.2136,0.0010,12.2721,0.0188,16.1345,0.0008,4.0883,0.0052,0.7161,0.0004,-23.3781,0.0469,343.9377,0.0009,344.2136,0.0010,11.9107,0.0180,15.7465,0.0008,4.1606,0.0050,0.7161,0.0004,-23.3781,0.0469,343.9377,0.0009,344.2136,0.0010,11.5196,0.0287,15.4837,0.0013,4.2389,0.0081,0.7161,0.0004,-23.3781,0.0469
1428,1428,867,244.026247889,0.08116256,SER,0.732498547513412,344.3129,0.0032,343.7227,0.0030,9.5630,0.0616,18.5610,0.0042,2.8294,0.0205,0.8852,0.0015,73.1393,0.4512,344.3129,0.0032,343.7227,0.0030,9.1123,0.0379,17.4903,0.0025,2.9918,0.0123,0.8852,0.0015,73.1393,0.4512,344.3129,0.0032,343.7227,0.0030,8.6822,0.0332,17.0700,0.0023,3.1467,0.0120,0.8852,0.0015,73.1393,0.4512,344.3129,0.0032,343.7227,0.0030,8.2167,0.0535,16.7776,0.0038,3.3145,0.0202,0.8852,0.0015,73.1393,0.4512
1429,1429,1913,140.306252421,6.925156785,SER,0.266299943806823,344.1406,0.0027,344.9451,0.0021,10.2573,0.0245,18.2153,0.0019,1.4424,0.0057,0.6690,0.0006,78.3989,0.0815,344.1406,0.0027,344.9451,0.0021,9.9712,0.0154,17.2919,0.0013,1.8138,0.0034,0.6690,0.0006,78.3989,0.0815,344.1406,0.0027,344.9451,0.0021,9.6983,0.0176,16.8656,0.0011,2.1682,0.0040,0.6690,0.0006,78.3989,0.0815,344.1406,0.0027,344.9451,0.0021,9.4029,0.0292,16.6231,0.0020,2.5518,0.0069,0.6690,0.0006,78.3989,0.0815
1430,1430,4780,215.311698715,0.349303289,SER,0.810396714284039,344.2974,0.0011,344.1594,0.0011,9.4897,0.0717,18.3727,0.0032,7.2422,0.0396,0.8087,0.0008,-0.2968,0.1513,344.2974,0.0011,344.1594,0.0011,9.1141,0.0436,17.2973,0.0020,7.3463,0.0238,0.8087,0.0008,-0.2968,0.1513,344.2974,0.0011,344.1594,0.0011,8.7557,0.0300,16.9223,0.0017,7.4457,0.0171,0.8087,0.0008,-0.2968,0.1513,344.2974,0.0011,344.1594,0.0011,8.3677,0.0460,16.6298,0.0022,7.5532,0.0274,0.8087,0.0008,-0.2968,0.1513
1431,1431,4026,135.780775231,4.387416654,SER,0.480422096205274,344.1544,0.0014,343.7249,0.0013,30.0379,0.2313,16.6010,0.0038,6.2754,0.0248,0.9434,0.0008,75.4762,0.4179,344.1544,0.0014,343.7249,0.0013,28.9053,0.1518,15.6935,0.0025,6.7398,0.0163,0.9434,0.0008,75.4762,0.4179,344.1544,0.0014,343.7249,0.0013,27.8247,0.1513,15.3154,0.0025,7.1829,0.0180,0.9434,0.0008,75.4762,0.4179,344.1544,0.0014,343.7249,0.0013,26.6549,0.2336,15.1053,0.0040,7.6625,0.0284,0.9434,0.0008,75.4762,0.4179
1432,1432,6072,226.202794296,1.145279562,DEV,0.396286714524584,344.5647,0.0025,343.7587,0.0022,7.9165,0.0375,18.5717,0.0033,2.1357,0.0167,0.7400,0.0013,62.8663,0.1893,344.5647,0.0025,343.7587,0.0022,7.6348,0.0240,17.5031,0.0021,2.8408,0.0098,0.7400,0.0013,62.8663,0.1893,344.5647,0.0025,343.7587,0.0022,7.3661,0.0283,16.9883,0.0022,3.5136,0.0132,0.7400,0.0013,62.8663,0.1893,344.5647,0.0025,343.7587,0.0022,7.0752,0.0466,16.6810,0.0034,4.2419,0.0232,0.7400,0.0013,62.8663,0.1893
1434,1434,9332,151.744141154,6.038337588,SER,1.82012855568733,343.5651,0.0020,344.3783,0.0020,18.8184,0.0205,16.4087,0.0007,2.1112,0.0024,0.9544,0.0004,13.0039,0.3448,343.5651,0.0020,344.3783,0.0020,17.5270,0.0125,15.6640,0.0010,2.2424,0.0014,0.9544,0.0004,13.0039,0.3448,343.5651,0.0020,344.3783,0.0020,16.2949,0.0172,15.3629,0.0007,2.3677,0.0023,0.9544,0.0004,13.0039,0.3448,343.5651,0.0020,344.3783,0.0020,14.9611,0.0297,15.2034,0.0015,2.5032,0.0039,0.9544,0.0004,13.0039,0.3448
1436,1436,5954,177.97706838,-3.415512136,DEV,0.307478393645151,344.2445,0.0019,343.7964,0.0018,11.3420,0.0500,17.7066,0.0029,2.7831,0.0139,0.8317,0.0009,70.8261,0.1853,344.2445,0.0019,343.7964,0.0018,10.6708,0.0308,16.8224,0.0017,3.2692,0.0085,0.8317,0.0009,70.8261,0.1853,344.2445,0.0019,343.7964,0.0018,10.0304,0.0310,16.4553,0.0017,3.7331,0.0096,0.8317,0.0009,70.8261,0.1853,344.2445,0.0019,343.7964,0.0018,9.3371,0.0510,16.2662,0.0030,4.2352,0.0162,0.8317,0.0009,70.8261,0.1853
1437,1437,4606,175.171596866,-1.402114587,SER,0.443384578559811,344.2734,0.0039,343.6180,0.0038,24.9108,0.1727,17.7729,0.0041,3.5598,0.0174,0.5920,0.0010,46.5040,0.1008,344.2734,0.0039,343.6180,0.0038,22.8099,0.1078,16.7676,0.0029,3.3792,0.0112,0.5920,0.0010,46.5040,0.1008,344.2734,0.0039,343.6180,0.0038,20.8053,0.0880,16.4286,0.0031,3.2069,0.0110,0.5920,0.0010,46.5040,0.1008,344.2734,0.0039,343.6180,0.0038,18.6353,0.1359,16.2519,0.0044,3.0203,0.0173,0.5920,0.0010,46.5040,0.1008
1438,1438,2709,189.293690947,1.878407196,SER,0.562135275622296,344.7430,0.0009,343.9328,0.0008,9.3752,0.0164,17.1938,0.0012,2.9492,0.0057,0.8987,0.0003,-62.5204,0.1207,344.7430,0.0009,343.9328,0.0008,9.1809,0.0067,16.2480,0.0004,2.9609,0.0022,0.8987,0.0003,-62.5204,0.1207,344.7430,0.0009,343.9328,0.0008,8.9956,0.0110,15.8782,0.0007,2.9720,0.0036,0.8987,0.0003,-62.5204,0.1207,344.7430,0.0009,343.9328,0.0008,8.7950,0.0229,15.6283,0.0016,2.9840,0.0078,0.8987,0.0003,-62.5204,0.1207
1439,1439,5057,145.250442121,6.936102745,SER,1.31371459860689,343.6977,0.0013,343.3425,0.0020,29.3159,0.0167,14.3208,0.0004,1.6441,0.0012,0.5890,0.0001,-15.9199,0.0148,343.6977,0.0013,343.3425,0.0020,29.0792,0.0089,13.5811,0.0002,1.9758,0.0006,0.5890,0.0001,-15.9199,0.0148,343.6977,0.0013,343.3425,0.0020,28.8534,0.0136,13.2308,0.0003,2.2923,0.0009,0.5890,0.0001,-15.9199,0.0148,343.6977,0.0013,343.3425,0.0020,28.6090,0.0250,13.0038,0.0006,2.6348,0.0018,0.5890,0.0001,-15.9199,0.0148
1440,1440,405,200.051517867,-3.607653227,SER,0.332942051430457,344.4217,0.0020,344.0348,0.0017,18.0822,0.1386,17.1379,0.0030,7.3379,0.0366,0.5817,0.0007,80.7804,0.0687,344.4217,0.0020,344.0348,0.0017,15.5915,0.0846,16.2024,0.0022,6.6917,0.0222,0.5817,0.0007,80.7804,0.0687,344.4217,0.0020,344.0348,0.0017,13.2151,0.0484,15.8842,0.0015,6.0750,0.0149,0.5817,0.0007,80.7804,0.0687,344.4217,0.0020,344.0348,0.0017,10.6425,0.0669,15.6767,0.0026,5.4075,0.0230,0.5817,0.0007,80.7804,0.0687
1441,1441,4257,247.852151795,26.636712969,SER,0.397604403211797,344.1152,0.0019,343.5621,0.0020,14.5186,0.0702,17.0106,0.0026,4.5027,0.0167,0.8982,0.0009,-19.8574,0.2756,344.1152,0.0019,343.5621,0.0020,14.0560,0.0473,16.0002,0.0018,4.5234,0.0111,0.8982,0.0009,-19.8574,0.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1152,0.0019,343.5621,0.0020,13.1368,0.0685,15.3320,0.0027,4.5646,0.0168,0.8982,0.0009,-19.8574,0.2756
1442,1442,4089,234.409398733,-1.296633157,SER,0.318627148977424,344.2767,0.0019,343.7515,0.0024,15.3583,0.2121,18.2497,0.0071,4.7873,0.0557,0.4646,0.0010,23.5622,0.0891,344.2767,0.0019,343.7515,0.0024,13.1849,0.1395,17.2279,0.0047,6.6895,0.0468,0.4646,0.0010,23.5622,0.0891,344.2767,0.0019,343.7515,0.0024,11.1111,0.1294,16.7950,0.0047,8.5045,0.0617,0.4646,0.0010,23.5622,0.0891,344.2767,0.0019,343.7515,0.0024,8.8663,0.1938,16.4468,0.0082,*10.4692*,*0.0910*,0.4646,0.0010,23.5622,0.0891
1443,1443,3207,59.830872905,-5.145984033,SER,0.775078086389684,343.9937,0.0048,343.7302,0.0038,18.3638,0.2010,17.9671,0.0053,4.4693,0.0328,0.9065,0.0024,68.7817,0.8729,343.9937,0.0048,343.7302,0.0038,14.3096,0.1358,17.1705,0.0045,4.4863,0.0240,0.9065,0.0024,68.7817,0.8729,343.9937,0.0048,343.7302,0.0038,10.4414,0.0828,16.8180,0.0039,4.5025,0.0235,0.9065,0.0024,68.7817,0.8729,343.9937,0.0048,343.7302,0.0038,6.2540,0.0679,16.7226,0.0045,4.5201,0.0319,0.9065,0.0024,68.7817,0.8729
1444,1444,1827,159.046789389,2.673559964,SER,1.07222873211514,344.0953,0.0018,344.5152,0.0025,10.7653,0.0066,17.3910,0.0005,1.0393,0.0012,0.6553,0.0003,-19.8858,0.0413,344.0953,0.0018,344.5152,0.0025,10.4494,0.0058,16.5450,0.0006,1.2088,0.0011,0.6553,0.0003,-19.8858,0.0413,344.0953,0.0018,344.5152,0.0025,10.1480,0.0095,16.1714,0.0008,1.3704,0.0019,0.6553,0.0003,-19.8858,0.0413,344.0953,0.0018,344.5152,0.0025,9.8218,0.0149,15.8927,0.0012,1.5454,0.0031,0.6553,0.0003,-19.8858,0.0413
1445,1445,1010,62.385191179,-6.614496809,SER,0.585874858430072,344.1990,0.0015,344.1548,0.0021,16.6185,0.0971,17.7503,0.0031,4.6085,0.0215,0.4294,0.0005,-8.7024,0.0388,344.1990,0.0015,344.1548,0.0021,15.8318,0.0600,16.7515,0.0020,4.6787,0.0133,0.4294,0.0005,-8.7024,0.0388,344.1990,0.0015,344.1548,0.0021,15.0811,0.0496,16.2695,0.0017,4.7457,0.0111,0.4294,0.0005,-8.7024,0.0388,344.1990,0.0015,344.1548,0.0021,14.2686,0.0780,15.9979,0.0028,4.8183,0.0176,0.4294,0.0005,-8.7024,0.0388
1446,1446,221,24.182766347,13.85845385,SER,0.443306306312039,343.8939,0.0010,344.3811,0.0010,8.5862,0.0270,16.3636,0.0013,7.3387,0.0200,0.8810,0.0005,0.1035,0.1469,343.8939,0.0010,344.3811,0.0010,7.9685,0.0180,15.5271,0.0010,5.9924,0.0132,0.8810,0.0005,0.1035,0.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8939,0.0010,344.3811,0.0010,6.7409,0.0097,15.0599,0.0008,3.3172,0.0060,0.8810,0.0005,0.1035,0.1469
1447,1447,4066,328.350166939,-8.461570324,SER,0.334220255216051,343.5891,0.0020,343.7820,0.0030,9.9251,0.0234,18.1508,0.0017,2.0338,0.0059,0.5078,0.0004,-2.1017,0.0420,343.5891,0.0020,343.7820,0.0030,9.9304,0.0140,17.0824,0.0010,1.8953,0.0034,0.5078,0.0004,-2.1017,0.0420,343.5891,0.0020,343.7820,0.0030,9.9355,0.0107,16.6273,0.0008,1.7632,0.0022,0.5078,0.0004,-2.1017,0.0420,343.5891,0.0020,343.7820,0.0030,9.9411,0.0175,16.3944,0.0013,1.6202,0.0039,0.5078,0.0004,-2.1017,0.0420
1448,1448,3837,316.578605018,-1.066708882,SER,0.601390999318555,343.8602,0.0008,344.1658,0.0009,18.7117,0.0732,16.7604,0.0019,5.8759,0.0154,0.7733,0.0005,41.3235,0.0727,343.8602,0.0008,344.1658,0.0009,17.0845,0.0465,15.8373,0.0013,5.8355,0.0098,0.7733,0.0005,41.3235,0.0727,343.8602,0.0008,344.1658,0.0009,15.5320,0.0420,15.4931,0.0014,5.7969,0.0101,0.7733,0.0005,41.3235,0.0727,343.8602,0.0008,344.1658,0.0009,13.8514,0.0652,15.2694,0.0023,5.7552,0.0162,0.7733,0.0005,41.3235,0.0727
1449,1449,12435,213.850416705,0.247831948,DUP,1.44746033063712,343.8615,0.0013,343.3447,0.0022,29.4751,0.0634,16.4056,0.0014,2.4851,0.0051,0.4173,0.0002,-11.5441,0.0187,343.8615,0.0013,343.3447,0.0022,28.8544,0.0430,15.5927,0.0009,2.9087,0.0034,0.4173,0.0002,-11.5441,0.0187,343.8615,0.0013,343.3447,0.0022,28.2622,0.0454,15.2060,0.0011,3.3129,0.0037,0.4173,0.0002,-11.5441,0.0187,343.8615,0.0013,343.3447,0.0022,27.6210,0.0693,14.9618,0.0014,3.7505,0.0060,0.4173,0.0002,-11.5441,0.0187
1450,1450,2029,143.519938096,8.081596986,SER,0.362936564959388,343.9951,0.0025,344.2473,0.0017,10.2471,0.0446,18.3083,0.0028,2.8312,0.0147,0.4620,0.0005,78.3309,0.0480,343.9951,0.0025,344.2473,0.0017,10.1370,0.0249,17.2632,0.0015,3.1229,0.0081,0.4620,0.0005,78.3309,0.0480,343.9951,0.0025,344.2473,0.0017,10.0320,0.0307,16.8660,0.0018,3.4011,0.0103,0.4620,0.0005,78.3309,0.0480,343.9951,0.0025,344.2473,0.0017,9.9183,0.0555,16.5681,0.0032,3.7024,0.0189,0.4620,0.0005,78.3309,0.0480
1451,1451,917,236.4283717,29.322856813,SER,0.434456618622562,344.4554,0.0021,344.0241,0.0022,8.0109,0.0978,17.9282,0.0056,6.5097,0.0666,0.9062,0.0020,30.3633,0.6780,344.4554,0.0021,344.0241,0.0022,7.5387,0.0658,16.9872,0.0038,6.8420,0.0435,0.9062,0.0020,30.3633,0.6780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4554,0.0021,344.0241,0.0022,6.6005,0.1048,16.3673,0.0068,7.5023,0.0813,0.9062,0.0020,30.3633,0.6780
1452,1452,7434,122.338540863,6.53573648,DUP,0.568071836368895,344.1907,0.0010,343.9907,0.0008,36.6420,0.0699,15.5037,0.0011,3.8150,0.0050,0.7052,0.0002,-66.6966,0.0272,344.1907,0.0010,343.9907,0.0008,35.7948,0.0465,14.5974,0.0007,4.2740,0.0034,0.7052,0.0002,-66.6966,0.0272,344.1907,0.0010,343.9907,0.0008,34.9865,0.0419,14.2081,0.0007,4.7118,0.0033,0.7052,0.0002,-66.6966,0.0272,344.1907,0.0010,343.9907,0.0008,34.1114,0.0609,13.9497,0.0009,5.1858,0.0049,0.7052,0.0002,-66.6966,0.0272
1454,1454,4239,237.872673144,28.451370984,SER,0.418351982097666,344.3700,0.0031,344.6156,0.0043,20.8107,0.0993,17.6407,0.0030,2.7720,0.0140,0.2739,0.0003,36.1690,0.0343,344.3700,0.0031,344.6156,0.0043,19.6061,0.0685,16.6768,0.0020,3.0493,0.0093,0.2739,0.0003,36.1690,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3700,0.0031,344.6156,0.0043,17.2125,0.1146,15.9840,0.0037,3.6002,0.0194,0.2739,0.0003,36.1690,0.0343
1455,1455,1048,320.704583683,-7.970646974,SER,0.463370882797127,344.7814,0.0017,343.8602,0.0015,8.3326,0.0703,18.3375,0.0040,5.4464,0.0492,0.7668,0.0014,41.1303,0.1934,344.7814,0.0017,343.8602,0.0015,8.1806,0.0425,17.2027,0.0024,6.9371,0.0270,0.7668,0.0014,41.1303,0.1934,344.7814,0.0017,343.8602,0.0015,8.0355,0.0550,16.7073,0.0029,8.3594,0.0428,0.7668,0.0014,41.1303,0.1934,344.7814,0.0017,343.8602,0.0015,7.8784,0.0947,16.3975,0.0046,9.8991,0.0775,0.7668,0.0014,41.1303,0.1934
1457,1457,4798,170.713317128,0.977848791,SER,0.522263184492955,343.4313,0.0044,344.0920,0.0022,8.5936,0.0211,18.6127,0.0019,1.4801,0.0076,0.2655,0.0005,79.2759,0.0382,343.4313,0.0044,344.0920,0.0022,8.2847,0.0135,17.5862,0.0012,1.6845,0.0049,0.2655,0.0005,79.2759,0.0382,343.4313,0.0044,344.0920,0.0022,7.9901,0.0163,17.1152,0.0015,1.8795,0.0061,0.2655,0.0005,79.2759,0.0382,343.4313,0.0044,344.0920,0.0022,7.6711,0.0268,16.8664,0.0022,2.0906,0.0101,0.2655,0.0005,79.2759,0.0382
1458,1458,6772,24.404715422,-8.856910455,SER,0.6929063756103,343.8984,0.0014,343.7615,0.0015,5.3613,0.0396,18.5807,0.0038,4.4184,0.0367,0.8607,0.0013,-29.6548,0.2999,343.8984,0.0014,343.7615,0.0015,5.6751,0.0224,17.4825,0.0021,4.8695,0.0209,0.8607,0.0013,-29.6548,0.2999,343.8984,0.0014,343.7615,0.0015,5.9744,0.0269,17.0678,0.0022,5.2999,0.0222,0.8607,0.0013,-29.6548,0.2999,343.8984,0.0014,343.7615,0.0015,6.2985,0.0481,16.7601,0.0037,5.7659,0.0397,0.8607,0.0013,-29.6548,0.2999
1459,1459,331,249.50928248,-0.175872774,SER,0.611922772931746,344.6517,0.0017,343.9512,0.0014,7.8044,0.0302,17.3995,0.0020,4.6510,0.0217,0.5760,0.0007,73.5225,0.0678,344.6517,0.0017,343.9512,0.0014,7.2540,0.0191,16.4427,0.0014,4.5970,0.0140,0.5760,0.0007,73.5225,0.0678,344.6517,0.0017,343.9512,0.0014,6.7289,0.0153,16.0682,0.0014,4.5454,0.0123,0.5760,0.0007,73.5225,0.0678,344.6517,0.0017,343.9512,0.0014,6.1604,0.0230,15.7721,0.0018,4.4896,0.0184,0.5760,0.0007,73.5225,0.0678
1461,1461,8672,26.108079855,-10.183027307,SER,0.38715377876711,343.9583,0.0012,344.2245,0.0014,9.8575,0.0590,18.1557,0.0030,5.3905,0.0273,0.6118,0.0006,5.5133,0.0607,343.9583,0.0012,344.2245,0.0014,9.4907,0.0341,17.1179,0.0017,5.3303,0.0156,0.6118,0.0006,5.5133,0.0607,343.9583,0.0012,344.2245,0.0014,9.1407,0.0263,16.7336,0.0014,5.2729,0.0122,0.6118,0.0006,5.5133,0.0607,343.9583,0.0012,344.2245,0.0014,8.7618,0.0460,16.5115,0.0025,5.2108,0.0216,0.6118,0.0006,5.5133,0.0607
1462,1462,2033,199.766360664,15.117142619,SER,0.715164986021339,344.1208,0.0029,344.2664,0.0027,20.0944,0.6152,17.9306,0.0097,*12.2926*,*0.1878*,0.5770,0.0020,56.0542,0.1715,344.1208,0.0029,344.2664,0.0027,16.1742,0.4103,16.9430,0.0086,*10.6812*,*0.1308*,0.5770,0.0020,56.0542,0.1715,344.1208,0.0029,344.2664,0.0027,12.4337,0.2312,16.6965,0.0069,9.1438,0.0918,0.5770,0.0020,56.0542,0.1715,344.1208,0.0029,344.2664,0.0027,8.3847,0.1528,16.5384,0.0067,7.4795,0.0924,0.5770,0.0020,56.0542,0.1715
1463,1463,3149,30.393285507,12.808609808,SER,0.347078606811571,344.1405,0.0045,344.4992,0.0037,14.3322,0.0175,17.4085,0.0011,0.9915,0.0020,0.7788,0.0005,-55.1209,0.1234,344.1405,0.0045,344.4992,0.0037,14.1849,0.0124,16.6782,0.0008,1.1740,0.0014,0.7788,0.0005,-55.1209,0.1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1405,0.0045,344.4992,0.0037,13.8924,0.0264,16.1163,0.0014,1.5368,0.0034,0.7788,0.0005,-55.1209,0.1234
1464,1464,3127,179.870734913,0.938839282,SER,0.677069805623797,344.5313,0.0029,344.6460,0.0028,3.9887,0.0188,18.3064,0.0028,2.7773,0.0222,0.9237,0.0020,88.4270,0.9008,344.5313,0.0029,344.6460,0.0028,4.4545,0.0102,17.5537,0.0016,2.9220,0.0140,0.9237,0.0020,88.4270,0.9008,344.5313,0.0029,344.6460,0.0028,4.8989,0.0164,17.1687,0.0023,3.0600,0.0151,0.9237,0.0020,88.4270,0.9008,344.5313,0.0029,344.6460,0.0028,5.3800,0.0298,16.9487,0.0034,3.2095,0.0247,0.9237,0.0020,88.4270,0.9008
1465,1465,3197,145.34749162,0.054394124,SER,0.785309118820748,344.5200,0.0013,343.9091,0.0013,5.2778,0.0334,17.7564,0.0030,6.0959,0.0409,0.9480,0.0012,18.7382,0.8003,344.5200,0.0013,343.9091,0.0013,5.1997,0.0207,16.7364,0.0018,6.3155,0.0256,0.9480,0.0012,18.7382,0.8003,344.5200,0.0013,343.9091,0.0013,5.1251,0.0240,16.2817,0.0025,6.5251,0.0285,0.9480,0.0012,18.7382,0.8003,344.5200,0.0013,343.9091,0.0013,5.0444,0.0402,16.0055,0.0035,6.7519,0.0472,0.9480,0.0012,18.7382,0.8003
1468,1468,8050,149.73928613,5.82836217,SER,1.04461641326228,343.4998,0.0012,344.4757,0.0014,12.4764,0.0703,18.3430,0.0027,5.7056,0.0248,0.4406,0.0005,-2.0574,0.0384,343.4998,0.0012,344.4757,0.0014,10.9821,0.0431,17.3192,0.0017,6.1076,0.0167,0.4406,0.0005,-2.0574,0.0384,343.4998,0.0012,344.4757,0.0014,9.5563,0.0458,16.8653,0.0021,6.4912,0.0231,0.4406,0.0005,-2.0574,0.0384,343.4998,0.0012,344.4757,0.0014,8.0129,0.0767,16.6521,0.0042,6.9064,0.0380,0.4406,0.0005,-2.0574,0.0384
1469,1469,4907,216.961412387,3.65853723,SER,0.783755533044854,344.1038,0.0017,343.9640,0.0017,9.6593,0.0202,18.0789,0.0015,1.9562,0.0057,0.5798,0.0004,-42.6665,0.0482,344.1038,0.0017,343.9640,0.0017,9.6373,0.0133,17.0594,0.0009,2.0487,0.0036,0.5798,0.0004,-42.6665,0.0482,344.1038,0.0017,343.9640,0.0017,9.6163,0.0131,16.6394,0.0010,2.1370,0.0033,0.5798,0.0004,-42.6665,0.0482,344.1038,0.0017,343.9640,0.0017,9.5936,0.0200,16.3685,0.0013,2.2326,0.0052,0.5798,0.0004,-42.6665,0.0482
